Account Number,Birthday,Gender,Ethnicity,Zip Code,Veteran,Disabled,Refugee
247,1966,Female,OM,83714,FALSE,FALSE,FALSE
247,1995,Male,OM,83714,FALSE,TRUE,FALSE
248,1972,Male,W,83709,FALSE,FALSE,FALSE
249,1983,Female,W,83705,FALSE,TRUE,FALSE
250,1986,Female,H,83616,FALSE,FALSE,FALSE
250,1983,Male,H,83616,FALSE,FALSE,FALSE
250,2014,Female,H,83616,FALSE,FALSE,FALSE
250,2009,Male,H,83616,FALSE,FALSE,FALSE
250,2017,Male,W,83616,FALSE,FALSE,FALSE
251,1949,Male,W,NA,FALSE,FALSE,FALSE
252,1960,Female,W,83714,FALSE,FALSE,FALSE
253,1957,Male,W,83705,FALSE,FALSE,FALSE
254,1947,Female,W,83616,FALSE,FALSE,FALSE
254,1935,Male,W,83616,FALSE,FALSE,FALSE
255,1966,Female,W,83705,FALSE,FALSE,FALSE
255,-798,Male,W,83705,FALSE,FALSE,FALSE
256,1960,Male,W,83706,FALSE,FALSE,FALSE
257,1983,Female,W,83704,FALSE,FALSE,FALSE
257,1982,Male,W,83704,FALSE,FALSE,FALSE
257,1999,Male,W,83704,FALSE,FALSE,FALSE
257,2001,Female,W,83704,FALSE,FALSE,FALSE
257,2006,Male,W,83704,FALSE,FALSE,FALSE
257,2012,Female,W,83704,FALSE,FALSE,FALSE
258,1960,Male,W,83702,FALSE,FALSE,FALSE
259,1954,Female,W,83704,FALSE,FALSE,FALSE
259,1993,Male,W,83704,FALSE,FALSE,FALSE
259,1996,Female,W,83704,FALSE,FALSE,FALSE
259,1999,Female,W,83704,FALSE,FALSE,FALSE
260,1953,Female,W,83703,FALSE,FALSE,FALSE
260,1947,Male,W,83703,FALSE,TRUE,FALSE
261,1954,Male,W,83706,FALSE,TRUE,FALSE
262,1973,Male,W,83716,FALSE,FALSE,FALSE
264,1976,Female,W,83705,FALSE,TRUE,FALSE
264,1951,Female,W,83705,FALSE,FALSE,FALSE
265,1966,Male,W,83705,FALSE,FALSE,FALSE
265,1962,Male,W,83705,FALSE,FALSE,FALSE
266,1962,Female,W,83705,FALSE,FALSE,FALSE
266,1980,Male,W,83705,FALSE,FALSE,FALSE
266,1998,Male,W,83705,FALSE,FALSE,FALSE
266,1988,Female,W,83705,FALSE,FALSE,FALSE
266,2008,Male,W,83705,FALSE,FALSE,FALSE
267,1956,Male,W,83714,FALSE,FALSE,FALSE
267,1960,Female,W,83714,FALSE,FALSE,FALSE
268,1952,Male,W,83703,FALSE,FALSE,FALSE
270,1953,Male,W,83712,FALSE,FALSE,FALSE
271,1957,Male,AW,83706,FALSE,FALSE,FALSE
273,1968,Female,W,83642,FALSE,FALSE,FALSE
273,2000,Female,W,83642,FALSE,FALSE,FALSE
274,1966,Male,W,83713,FALSE,FALSE,FALSE
275,1976,Male,W,83705,FALSE,FALSE,FALSE
276,1965,Male,W,83709,FALSE,FALSE,FALSE
277,1973,Male,W,83713,FALSE,FALSE,FALSE
277,1974,Female,W,83713,FALSE,FALSE,FALSE
277,1994,Male,W,83713,FALSE,TRUE,FALSE
278,1957,Female,W,83713,FALSE,FALSE,FALSE
278,1955,Male,W,83713,FALSE,FALSE,FALSE
279,1957,Female,W,83704,FALSE,FALSE,FALSE
279,1961,Male,W,83704,FALSE,FALSE,FALSE
280,1971,Female,W,83705,FALSE,TRUE,FALSE
280,2000,Male,W,83705,FALSE,TRUE,FALSE
280,2005,Female,W,83705,FALSE,TRUE,FALSE
281,1955,Female,W,83705,FALSE,FALSE,FALSE
282,1948,Female,W,83704,FALSE,TRUE,FALSE
283,1964,Male,W,83642,FALSE,TRUE,FALSE
284,1982,Female,H,83709,FALSE,FALSE,FALSE
284,1975,Male,H,83709,FALSE,FALSE,FALSE
284,2004,Male,H,83709,FALSE,FALSE,FALSE
284,2006,Female,H,83709,FALSE,FALSE,FALSE
284,2009,Male,H,83709,FALSE,FALSE,FALSE
284,2011,Female,H,83709,FALSE,FALSE,FALSE
285,2015,Female,W,83706,FALSE,FALSE,FALSE
285,2003,Female,W,83706,FALSE,FALSE,FALSE
285,2007,Male,W,83706,FALSE,FALSE,FALSE
285,1978,Male,W,83706,FALSE,FALSE,FALSE
286,1973,Male,H,83704,FALSE,FALSE,FALSE
286,1989,Male,H,83704,FALSE,FALSE,FALSE
286,1968,Female,H,83704,FALSE,FALSE,FALSE
287,1981,Male,W,83705,FALSE,FALSE,FALSE
288,1942,Female,W,83714,FALSE,FALSE,FALSE
289,1976,Female,W,83702,FALSE,TRUE,FALSE
289,1962,Male,W,83702,FALSE,TRUE,FALSE
290,1966,Male,W,83706,FALSE,FALSE,FALSE
290,1968,Female,W,83706,FALSE,FALSE,FALSE
290,2006,Male,W,83706,FALSE,FALSE,FALSE
290,2009,Female,W,83706,FALSE,FALSE,FALSE
291,1969,Female,W,83705,TRUE,FALSE,FALSE
291,1969,Male,W,83705,FALSE,FALSE,FALSE
291,1996,Female,W,83705,FALSE,FALSE,FALSE
291,2001,Male,W,83705,FALSE,FALSE,FALSE
292,1955,Male,W,83709,TRUE,TRUE,FALSE
292,1959,Female,W,83709,FALSE,TRUE,FALSE
293,1950,Female,W,83705,FALSE,FALSE,FALSE
294,1979,Female,OM,83713,FALSE,FALSE,FALSE
294,1997,Female,OM,83713,FALSE,FALSE,FALSE
294,2010,Female,OM,83713,FALSE,FALSE,FALSE
294,2008,Female,OM,83713,FALSE,FALSE,FALSE
295,1992,Female,W,83714,FALSE,FALSE,FALSE
295,1994,Female,W,83714,FALSE,FALSE,FALSE
296,1959,Female,W,83703,FALSE,TRUE,FALSE
297,1981,Female,W,83714,FALSE,FALSE,FALSE
297,1999,Male,W,83714,FALSE,FALSE,FALSE
297,2002,Male,W,83714,FALSE,FALSE,FALSE
297,2004,Male,W,83714,FALSE,FALSE,FALSE
297,2004,Female,W,83714,FALSE,FALSE,FALSE
297,2006,Male,W,83714,FALSE,FALSE,FALSE
298,1958,Male,W,0,FALSE,FALSE,FALSE
299,1988,Female,OM,83709,FALSE,FALSE,FALSE
300,1968,Male,W,0,FALSE,FALSE,FALSE
301,1959,Male,W,83705,FALSE,FALSE,FALSE
302,1950,Female,W,83706,FALSE,FALSE,FALSE
302,1963,Male,W,83706,FALSE,TRUE,FALSE
303,1964,Female,W,83704,FALSE,FALSE,FALSE
304,1958,Male,W,83706,TRUE,TRUE,FALSE
305,1992,Female,OM,83713,FALSE,FALSE,FALSE
306,1973,Female,W,83704,FALSE,FALSE,FALSE
306,1954,Female,W,83704,FALSE,FALSE,FALSE
306,1997,Female,W,83704,FALSE,FALSE,FALSE
307,1948,Female,W,83714,FALSE,FALSE,FALSE
307,1944,Male,W,83714,FALSE,FALSE,FALSE
307,1930,Female,W,83714,FALSE,FALSE,FALSE
308,1993,Female,A,83706,FALSE,FALSE,FALSE
308,1995,Male,A,83706,FALSE,FALSE,FALSE
308,2013,Male,A,83706,FALSE,FALSE,FALSE
308,2014,Male,A,83706,FALSE,FALSE,FALSE
309,1958,Female,W,83705,FALSE,FALSE,FALSE
309,1953,Male,W,83705,FALSE,FALSE,FALSE
310,1959,Male,W,83705,TRUE,TRUE,FALSE
311,1985,Female,OM,83704,FALSE,FALSE,FALSE
311,1981,Male,OM,83704,FALSE,FALSE,FALSE
311,2006,Female,OM,83704,FALSE,FALSE,FALSE
311,2008,Male,OM,83704,FALSE,FALSE,FALSE
311,2009,Male,OM,83704,FALSE,FALSE,FALSE
311,2010,Female,OM,83704,FALSE,FALSE,FALSE
312,1976,Female,W,83709,FALSE,TRUE,FALSE
312,1945,Female,W,83709,FALSE,FALSE,FALSE
312,1969,Male,W,83709,TRUE,TRUE,FALSE
312,2001,Female,OM,83709,FALSE,FALSE,FALSE
312,1999,Male,OM,83709,FALSE,FALSE,FALSE
312,1998,Male,OM,83709,FALSE,FALSE,FALSE
312,1995,Female,OM,83709,FALSE,FALSE,FALSE
313,1972,Female,W,83705,FALSE,FALSE,FALSE
315,1957,Male,W,83706,FALSE,TRUE,FALSE
316,1978,Male,W,83704,FALSE,FALSE,FALSE
317,1959,Female,W,83703,FALSE,TRUE,FALSE
317,1986,Male,W,83703,FALSE,FALSE,FALSE
318,1990,Male,H,83703,FALSE,FALSE,FALSE
319,1988,Male,W,83704,FALSE,FALSE,FALSE
320,1986,Male,W,83706,FALSE,FALSE,FALSE
320,2009,Female,W,83706,FALSE,FALSE,FALSE
320,1996,Female,W,83706,FALSE,FALSE,FALSE
321,1995,Female,W,83709,FALSE,FALSE,FALSE
322,1962,Female,W,83705,FALSE,TRUE,FALSE
322,1968,Male,W,83705,FALSE,FALSE,FALSE
323,1990,Unknown,W,83709,FALSE,TRUE,FALSE
323,1988,Female,W,83709,FALSE,FALSE,FALSE
323,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
324,1970,Female,W,83706,FALSE,FALSE,FALSE
324,1947,Male,H,83706,FALSE,FALSE,FALSE
324,2008,Female,W,83706,FALSE,FALSE,FALSE
324,1972,Female,W,83706,FALSE,FALSE,FALSE
325,1955,Female,W,83714,FALSE,TRUE,FALSE
325,1954,Male,W,83714,TRUE,FALSE,FALSE
325,1987,Male,W,83714,FALSE,TRUE,FALSE
326,1978,Female,W,83705,FALSE,FALSE,FALSE
326,1999,Female,W,83705,FALSE,FALSE,FALSE
327,1990,Female,W,83714,FALSE,TRUE,FALSE
327,1987,Male,W,83714,FALSE,TRUE,FALSE
328,1953,Male,W,83706,FALSE,FALSE,FALSE
329,1971,Male,W,83706,FALSE,FALSE,FALSE
329,1970,Female,W,83706,FALSE,FALSE,FALSE
330,1961,Female,W,83705,FALSE,TRUE,FALSE
331,1994,Female,W,83646,FALSE,FALSE,FALSE
331,2013,Male,W,83646,FALSE,FALSE,FALSE
331,2018,Male,OM,83646,FALSE,FALSE,FALSE
331,1985,Male,OM,83646,FALSE,FALSE,FALSE
332,1963,Female,W,83705,FALSE,TRUE,FALSE
332,1971,Male,W,83705,FALSE,TRUE,FALSE
333,1949,Female,W,83714,FALSE,TRUE,FALSE
334,1969,Female,W,83634,FALSE,FALSE,FALSE
334,1966,Male,W,83634,FALSE,FALSE,FALSE
334,1996,Male,W,83634,FALSE,FALSE,FALSE
335,1952,Female,W,83705,FALSE,FALSE,FALSE
336,1966,Female,W,83703,FALSE,TRUE,FALSE
337,1980,Female,OM,83709,FALSE,TRUE,FALSE
338,1982,Female,W,83706,FALSE,FALSE,FALSE
338,2003,Male,W,83706,FALSE,FALSE,FALSE
339,1970,Female,W,83716,FALSE,FALSE,FALSE
339,1939,Female,W,83716,FALSE,TRUE,FALSE
339,1982,Female,W,83716,FALSE,FALSE,FALSE
339,1997,Female,W,83716,FALSE,FALSE,FALSE
339,2002,Female,H,83716,FALSE,FALSE,FALSE
339,2002,Female,H,83716,FALSE,FALSE,FALSE
339,1965,Male,W,83716,FALSE,FALSE,FALSE
340,1960,Female,H,83704,FALSE,FALSE,FALSE
341,1953,Male,W,83702,FALSE,FALSE,FALSE
342,1990,Unknown,OM,83704,FALSE,FALSE,FALSE
342,1998,Female,OM,83704,FALSE,FALSE,FALSE
342,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
342,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
343,1966,Female,W,83703,FALSE,TRUE,FALSE
344,1974,Male,W,83706,FALSE,TRUE,FALSE
345,1947,Female,W,83702,FALSE,FALSE,FALSE
346,1964,Female,W,83709,FALSE,FALSE,FALSE
346,1959,Male,W,83709,FALSE,FALSE,FALSE
347,1972,Female,W,83704,FALSE,FALSE,FALSE
347,2007,Male,W,83704,FALSE,FALSE,FALSE
348,1947,Female,W,83705,FALSE,FALSE,FALSE
348,1942,Male,W,83705,FALSE,FALSE,FALSE
349,1996,Male,AA,83704,FALSE,FALSE,FALSE
349,1994,Male,AA,83704,FALSE,FALSE,FALSE
350,1973,Male,H,83705,FALSE,FALSE,FALSE
350,1973,Female,H,83705,FALSE,FALSE,FALSE
350,2014,Male,H,83705,FALSE,FALSE,FALSE
350,2007,Male,H,83705,FALSE,FALSE,FALSE
351,1958,Female,AI,83705,FALSE,FALSE,FALSE
351,1962,Male,W,83705,FALSE,FALSE,FALSE
351,1980,Female,AI,83705,FALSE,FALSE,FALSE
351,2001,Male,AI,83705,FALSE,FALSE,FALSE
351,2010,Female,AI,83705,FALSE,FALSE,FALSE
351,2011,Male,AI,83705,FALSE,FALSE,FALSE
351,1961,Female,W,83705,FALSE,TRUE,FALSE
352,1960,Female,W,83712,FALSE,FALSE,FALSE
353,1928,Male,W,83705,FALSE,FALSE,FALSE
354,1957,Female,W,83705,FALSE,FALSE,FALSE
354,1998,Female,W,83705,FALSE,FALSE,FALSE
355,1951,Female,OM,83703,FALSE,TRUE,FALSE
356,1963,Male,A,83706,FALSE,FALSE,FALSE
356,1963,Female,A,83706,FALSE,FALSE,FALSE
356,1995,Male,A,83706,FALSE,FALSE,FALSE
356,1997,Male,A,83706,FALSE,FALSE,FALSE
356,1999,Female,A,83706,FALSE,FALSE,FALSE
356,2004,Male,A,83706,FALSE,FALSE,FALSE
358,1965,Female,W,83705,FALSE,FALSE,FALSE
359,1985,Male,W,83642,FALSE,FALSE,FALSE
360,1950,Male,W,83704,FALSE,FALSE,FALSE
361,1956,Male,W,83705,TRUE,TRUE,FALSE
362,1976,Female,W,83704,FALSE,FALSE,FALSE
362,1959,Male,W,83704,FALSE,FALSE,FALSE
363,1971,Female,OM,83646,FALSE,FALSE,FALSE
363,1993,Male,OM,83646,FALSE,FALSE,FALSE
363,1998,Female,OM,83646,FALSE,FALSE,FALSE
363,2000,Male,OM,83646,FALSE,FALSE,FALSE
363,1995,Male,OM,83646,FALSE,FALSE,FALSE
363,2020,Male,OM,83646,FALSE,FALSE,FALSE
364,1968,Male,W,83705,FALSE,FALSE,FALSE
365,1962,Female,AA,83706,FALSE,FALSE,FALSE
365,1987,Male,AA,83706,FALSE,FALSE,FALSE
365,1995,Male,AA,83706,FALSE,FALSE,FALSE
366,1949,Female,H,83713,FALSE,FALSE,FALSE
366,1976,Male,H,83713,FALSE,FALSE,FALSE
367,1951,Female,W,83704,FALSE,FALSE,FALSE
367,1985,Female,W,83704,FALSE,FALSE,FALSE
367,2011,Male,W,83704,FALSE,FALSE,FALSE
368,1966,Male,W,83705,FALSE,FALSE,FALSE
369,1980,Female,H,83704,FALSE,FALSE,FALSE
369,2002,Male,H,83704,FALSE,FALSE,FALSE
369,2009,Female,H,83704,FALSE,FALSE,FALSE
371,1980,Female,W,83704,FALSE,TRUE,FALSE
371,1975,Male,W,83704,FALSE,FALSE,FALSE
371,2002,Male,W,83704,FALSE,FALSE,FALSE
371,1998,Male,W,83704,FALSE,FALSE,FALSE
371,2001,Male,W,83704,FALSE,FALSE,FALSE
372,1970,Female,W,83709,FALSE,TRUE,FALSE
372,2003,Male,W,83709,FALSE,FALSE,FALSE
372,1996,Male,W,83709,FALSE,FALSE,FALSE
373,1960,Female,W,83705,FALSE,TRUE,FALSE
373,1980,Male,W,83705,FALSE,FALSE,FALSE
374,1982,Male,W,83702,FALSE,FALSE,FALSE
375,1955,Male,W,83642,FALSE,TRUE,FALSE
376,1979,Female,W,83714,FALSE,TRUE,FALSE
376,1982,Male,W,83714,FALSE,FALSE,FALSE
377,1990,Unknown,A,83616,FALSE,FALSE,FALSE
377,1945,Female,A,83616,FALSE,FALSE,FALSE
377,2019,Declined to Say,NA,83616,FALSE,FALSE,FALSE
377,2019,Declined to Say,NA,83616,FALSE,FALSE,FALSE
378,1959,Female,W,83705,FALSE,FALSE,FALSE
379,1987,Female,H,83704,FALSE,FALSE,FALSE
379,1971,Male,W,83704,FALSE,FALSE,FALSE
379,2015,Male,W,83704,FALSE,FALSE,FALSE
379,2007,Male,H,83704,FALSE,FALSE,FALSE
379,2007,Male,H,83704,FALSE,FALSE,FALSE
380,1962,Female,W,83705,FALSE,TRUE,FALSE
381,1980,Female,W,83634,FALSE,FALSE,FALSE
381,1952,Female,W,83634,FALSE,TRUE,FALSE
381,1952,Male,W,83634,FALSE,TRUE,FALSE
382,1960,Male,W,83703,FALSE,FALSE,FALSE
382,1993,Female,H,83703,FALSE,FALSE,FALSE
382,1993,Female,OM,83703,FALSE,FALSE,FALSE
382,1995,Male,W,83703,FALSE,FALSE,FALSE
382,2015,Male,W,83703,FALSE,FALSE,FALSE
383,1979,Male,W,83704,FALSE,FALSE,FALSE
383,1986,Female,W,83704,FALSE,FALSE,FALSE
384,1979,Female,W,83709,FALSE,FALSE,FALSE
384,1999,Female,W,83709,FALSE,FALSE,FALSE
384,2002,Female,W,83709,FALSE,FALSE,FALSE
384,2007,Male,W,83709,FALSE,FALSE,FALSE
385,1979,Female,W,83703,FALSE,FALSE,FALSE
385,1976,Male,W,83703,FALSE,FALSE,FALSE
385,2004,Female,W,83703,FALSE,FALSE,FALSE
385,2005,Female,W,83703,FALSE,FALSE,FALSE
385,2008,Male,W,83703,FALSE,FALSE,FALSE
386,1959,Female,OM,83705,FALSE,FALSE,FALSE
387,1989,Female,W,83705,FALSE,FALSE,FALSE
387,1985,Male,W,83705,FALSE,FALSE,FALSE
388,1986,Female,W,83706,FALSE,FALSE,FALSE
388,1970,Male,W,83706,FALSE,FALSE,FALSE
388,2009,Male,W,83706,FALSE,FALSE,FALSE
388,2012,Male,W,83706,FALSE,FALSE,FALSE
389,1976,Male,W,83706,FALSE,FALSE,FALSE
389,1973,Female,W,83706,FALSE,FALSE,FALSE
389,2003,Female,W,83706,FALSE,FALSE,FALSE
389,2000,Female,W,83706,FALSE,FALSE,FALSE
390,1951,Male,W,83713,FALSE,TRUE,FALSE
390,1944,Female,A,83713,FALSE,FALSE,FALSE
392,1965,Female,W,83714,FALSE,FALSE,FALSE
392,1999,Male,W,83714,FALSE,FALSE,FALSE
392,2000,Male,W,83714,FALSE,FALSE,FALSE
392,2001,Male,W,83714,FALSE,FALSE,FALSE
393,1974,Female,OM,83709,FALSE,FALSE,FALSE
393,1963,Male,OM,83709,FALSE,FALSE,FALSE
393,2014,Female,OM,83709,FALSE,FALSE,FALSE
393,2006,Female,OM,83709,FALSE,FALSE,FALSE
393,2004,Female,OM,83709,FALSE,FALSE,FALSE
394,1985,Female,W,83714,FALSE,FALSE,FALSE
395,1990,Unknown,W,83703,FALSE,FALSE,FALSE
395,2001,Declined to Say,NA,83703,FALSE,FALSE,FALSE
396,1943,Female,W,83702,FALSE,FALSE,FALSE
397,1982,Female,W,83705,FALSE,FALSE,FALSE
399,2015,Female,W,83703,FALSE,FALSE,FALSE
399,2007,Female,W,83703,FALSE,FALSE,FALSE
400,1958,Male,W,83705,FALSE,FALSE,FALSE
401,1956,Female,W,83709,FALSE,FALSE,FALSE
402,1959,Female,W,83705,FALSE,FALSE,FALSE
402,1958,Male,W,83705,FALSE,FALSE,FALSE
402,1997,Male,W,83705,FALSE,FALSE,FALSE
403,1984,Female,W,83704,FALSE,FALSE,FALSE
403,1974,Male,W,83704,FALSE,TRUE,FALSE
404,1959,Female,W,83705,FALSE,TRUE,FALSE
405,1996,Male,W,83709,FALSE,FALSE,FALSE
406,1979,Female,OM,83705,FALSE,TRUE,FALSE
407,1969,Female,W,83705,FALSE,FALSE,FALSE
408,1956,Male,H,83705,FALSE,FALSE,FALSE
409,1963,Female,OM,83706,FALSE,TRUE,FALSE
410,1957,Male,W,83705,FALSE,FALSE,FALSE
411,1964,Male,AW,83705,FALSE,TRUE,FALSE
412,1982,Female,W,83705,FALSE,FALSE,FALSE
412,1984,Male,W,83705,FALSE,FALSE,FALSE
412,2016,Female,W,83705,FALSE,FALSE,FALSE
413,1972,Male,OM,83714,FALSE,FALSE,FALSE
413,1975,Female,W,83714,FALSE,FALSE,FALSE
414,1969,Female,W,83703,FALSE,FALSE,FALSE
415,1946,Male,W,83706,TRUE,FALSE,FALSE
415,1949,Female,W,83706,FALSE,FALSE,FALSE
416,1961,Male,W,83705,FALSE,FALSE,FALSE
417,1948,Male,W,83702,TRUE,FALSE,FALSE
418,1982,Male,W,83702,FALSE,FALSE,FALSE
419,1975,Female,W,83705,FALSE,FALSE,FALSE
419,1976,Male,W,83705,FALSE,FALSE,FALSE
419,2013,Female,W,83705,FALSE,FALSE,FALSE
419,2013,Male,W,83705,FALSE,FALSE,FALSE
419,2003,Female,W,83705,FALSE,FALSE,FALSE
420,1993,Female,W,83702,FALSE,FALSE,FALSE
422,1977,Female,H,83716,FALSE,FALSE,FALSE
422,1973,Male,H,83716,FALSE,FALSE,FALSE
422,2004,Female,H,83716,FALSE,FALSE,FALSE
422,1999,Male,H,83716,FALSE,FALSE,FALSE
422,2002,Female,H,83716,FALSE,FALSE,FALSE
422,1997,Female,H,83716,FALSE,FALSE,FALSE
423,1956,Male,W,83705,FALSE,TRUE,FALSE
423,1956,Female,W,83705,FALSE,FALSE,FALSE
423,2010,Female,W,83705,FALSE,FALSE,FALSE
423,2001,Female,W,83705,FALSE,FALSE,FALSE
423,2010,Female,W,83705,FALSE,FALSE,FALSE
423,2012,Female,W,83705,FALSE,FALSE,FALSE
424,1980,Female,OM,83716,FALSE,FALSE,FALSE
424,2007,Female,OM,83716,FALSE,FALSE,FALSE
424,2010,Male,OM,83716,FALSE,FALSE,FALSE
425,1965,Female,W,83706,FALSE,FALSE,FALSE
425,1966,Male,W,83706,FALSE,TRUE,FALSE
425,2002,Male,W,83706,FALSE,FALSE,FALSE
425,1992,Male,W,83706,FALSE,FALSE,FALSE
427,1948,Female,W,83702,FALSE,FALSE,FALSE
427,1985,Female,W,83702,FALSE,FALSE,FALSE
428,1968,Female,W,83705,FALSE,TRUE,FALSE
428,2007,Male,W,83705,FALSE,FALSE,FALSE
429,1974,Female,W,83706,FALSE,TRUE,FALSE
430,1957,Female,W,83705,FALSE,FALSE,FALSE
430,1960,Male,W,83705,FALSE,TRUE,FALSE
431,1969,Female,W,83705,FALSE,FALSE,FALSE
431,2003,Male,W,83705,FALSE,FALSE,FALSE
431,1994,Male,NA,83705,FALSE,FALSE,FALSE
432,1952,Female,W,83705,TRUE,TRUE,FALSE
433,1962,Female,W,83705,FALSE,FALSE,FALSE
434,1990,Unknown,W,83709,FALSE,FALSE,FALSE
434,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
434,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
436,1987,Female,OM,83702,FALSE,FALSE,FALSE
437,1954,Female,W,83712,FALSE,TRUE,FALSE
437,1987,Male,W,83712,FALSE,FALSE,FALSE
438,1965,Female,W,83705,FALSE,FALSE,FALSE
438,1961,Male,W,83705,TRUE,FALSE,FALSE
439,1958,Female,W,83709,FALSE,TRUE,FALSE
440,1990,Unknown,W,83705,FALSE,FALSE,FALSE
440,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
441,1982,Female,H,83709,FALSE,FALSE,FALSE
441,2004,Female,W,83709,FALSE,FALSE,FALSE
441,2005,Female,W,83709,FALSE,FALSE,FALSE
441,2008,Male,W,83709,FALSE,FALSE,FALSE
442,1947,Female,W,83706,FALSE,FALSE,FALSE
442,1936,Male,W,83706,FALSE,FALSE,FALSE
442,1998,Male,W,83706,FALSE,FALSE,FALSE
442,1978,Female,W,83706,FALSE,FALSE,FALSE
443,1959,Female,W,83704,FALSE,TRUE,FALSE
444,1948,Male,W,83703,FALSE,FALSE,FALSE
444,1971,Male,W,83703,FALSE,FALSE,FALSE
445,1955,Female,W,83705,FALSE,TRUE,FALSE
446,1962,Female,W,83706,FALSE,FALSE,FALSE
446,1957,Male,W,83706,TRUE,FALSE,FALSE
446,1986,Male,W,83706,FALSE,FALSE,FALSE
446,2007,Female,W,83706,FALSE,FALSE,FALSE
447,1978,Female,W,83706,FALSE,FALSE,FALSE
447,1998,Male,OM,83706,FALSE,TRUE,FALSE
447,2004,Female,OM,83706,FALSE,FALSE,FALSE
448,1957,Male,W,0,FALSE,FALSE,FALSE
449,1959,Female,AA,83704,FALSE,FALSE,FALSE
450,1983,Female,W,83704,FALSE,FALSE,FALSE
450,2003,Female,W,83704,FALSE,FALSE,FALSE
451,1944,Female,W,83702,FALSE,FALSE,FALSE
452,1957,Female,W,83703,FALSE,FALSE,FALSE
452,1992,Female,W,83703,FALSE,FALSE,FALSE
453,1970,Male,W,83704,TRUE,TRUE,FALSE
453,1985,Female,W,83704,FALSE,FALSE,FALSE
453,2008,Female,W,83704,FALSE,FALSE,FALSE
453,2011,Female,W,83704,FALSE,FALSE,FALSE
454,1984,Male,W,83705,FALSE,FALSE,FALSE
454,1989,Male,H,83705,FALSE,FALSE,FALSE
455,1949,Female,W,83705,FALSE,FALSE,FALSE
456,1964,Male,W,83713,FALSE,FALSE,FALSE
456,1975,Female,W,83713,FALSE,FALSE,FALSE
456,2004,Male,W,83713,FALSE,FALSE,FALSE
456,2006,Female,W,83713,FALSE,FALSE,FALSE
456,2009,Male,W,83713,FALSE,FALSE,FALSE
456,2014,Male,W,83713,FALSE,FALSE,FALSE
457,1971,Female,W,83713,FALSE,FALSE,FALSE
457,1969,Male,W,83713,FALSE,FALSE,FALSE
457,2006,Male,W,83713,FALSE,FALSE,FALSE
457,2008,Male,W,83713,FALSE,FALSE,FALSE
458,1953,Female,W,83706,FALSE,TRUE,FALSE
459,1968,Male,OM,83706,FALSE,FALSE,FALSE
459,1985,Male,OM,83706,FALSE,FALSE,FALSE
459,2000,Female,OM,83706,FALSE,FALSE,FALSE
459,2001,Female,OM,83706,FALSE,FALSE,FALSE
459,2003,Male,OM,83706,FALSE,FALSE,FALSE
459,2005,Male,OM,83706,FALSE,FALSE,FALSE
460,1952,Male,W,83704,TRUE,FALSE,FALSE
460,1953,Female,W,83704,FALSE,TRUE,FALSE
461,1955,Male,W,83713,FALSE,FALSE,FALSE
461,1955,Female,W,83713,FALSE,TRUE,FALSE
462,1945,Female,W,83616,FALSE,FALSE,FALSE
463,1971,Male,W,83705,FALSE,FALSE,FALSE
463,1947,Male,W,83705,FALSE,FALSE,FALSE
463,1994,Male,W,83705,FALSE,FALSE,FALSE
463,1996,Male,W,83705,FALSE,FALSE,FALSE
463,1999,Male,W,83705,FALSE,FALSE,FALSE
463,2001,Male,W,83705,FALSE,FALSE,FALSE
463,2006,Male,W,83705,FALSE,FALSE,FALSE
464,1986,Male,W,83704,FALSE,FALSE,FALSE
464,1988,Female,W,83704,FALSE,FALSE,FALSE
466,1947,Female,W,83702,FALSE,FALSE,FALSE
467,1969,Female,W,83702,FALSE,FALSE,FALSE
468,1972,Male,W,83709,FALSE,FALSE,FALSE
469,1997,Male,W,83705,FALSE,FALSE,FALSE
469,1999,Female,W,83705,FALSE,FALSE,FALSE
470,1981,Male,W,83704,FALSE,TRUE,FALSE
471,1990,Female,W,83704,FALSE,FALSE,FALSE
471,1990,Male,W,83704,FALSE,FALSE,FALSE
471,2012,Male,W,83704,FALSE,FALSE,FALSE
472,1978,Female,AA,83705,FALSE,FALSE,FALSE
472,2000,Male,AA,83705,FALSE,FALSE,FALSE
472,2005,Female,AA,83705,FALSE,FALSE,FALSE
473,1955,Female,W,83705,FALSE,FALSE,FALSE
473,1948,Male,W,83705,FALSE,FALSE,FALSE
473,1998,Male,W,83705,FALSE,FALSE,FALSE
473,1996,Female,W,83705,FALSE,FALSE,FALSE
474,1945,Female,W,83642,FALSE,FALSE,FALSE
475,1983,Female,W,83634,FALSE,FALSE,FALSE
475,1972,Male,W,83634,FALSE,FALSE,FALSE
475,2009,Female,W,83634,FALSE,FALSE,FALSE
475,2003,Female,W,83634,FALSE,FALSE,FALSE
475,2005,Male,W,83634,FALSE,FALSE,FALSE
477,1982,Female,OM,83705,FALSE,FALSE,FALSE
477,1957,Male,W,83705,FALSE,TRUE,FALSE
477,2014,Male,OM,83705,FALSE,FALSE,FALSE
478,1993,Female,W,83709,FALSE,FALSE,FALSE
